param1,param2
1.44728,0.50503
1.54724,0.47841
1.47869,0.41854
1.45995,0.36346
1.39618,0.45788
1.3839,0.44713
1.34353,0.39414
1.47566,0.47131
1.44251,0.43035
1.34255,0.51114
1.46657,0.46405
1.44837,0.54937
1.36165,0.53952
1.41749,0.53021
1.55336,0.4751
1.40964,0.46532
1.42443,0.41281
1.32218,0.48612
1.3843,0.42789
1.39365,0.33717
1.48493,0.53755
1.45144,0.5228
1.53664,0.52521
1.52285,0.47065
1.52067,0.5638
1.23255,0.39741
1.33308,0.45739
1.50066,0.41726
1.40648,0.47915
1.32116,0.38086
1.41344,0.47927
1.61173,0.5346
1.34238,0.33659
1.20859,0.42115
1.43419,0.42604
1.57213,0.50876
1.45297,0.46168
1.34601,0.35212
1.38382,0.37577
1.21649,0.53239
1.43191,0.3606
1.49282,0.49395
1.35571,0.44015
1.25485,0.38328
1.45827,0.42637
1.5682,0.38728
1.39395,0.42396
1.38642,0.51305
1.37094,0.39214
1.37829,0.36693
1.37678,0.51088
1.32825,0.37136
1.53019,0.44217
1.41348,0.37408
1.41561,0.49354
1.44567,0.34663
1.39174,0.5438
1.43112,0.4337
1.21703,0.43176
1.41162,0.38742
1.34404,0.47528
1.39799,0.34402
1.39179,0.56813
1.36405,0.36326
1.57349,0.6413
1.282,0.35365
1.44782,0.47512
1.46593,0.47636
1.41389,0.39915
1.23884,0.43026
1.48281,0.43078
1.45329,0.528
1.51818,0.58319
1.20438,0.34459
1.25185,0.48031
1.49103,0.36698
1.13943,0.66722
1.05514,0.64436
1.60485,0.38511
1.29443,0.45984
1.45524,0.53201
1.55634,0.45608
1.39273,0.32278
1.36501,0.55135
1.46387,0.54759
1.47975,0.48838
1.35079,0.41221
1.42088,0.38974
1.46744,0.42308
1.40356,0.45688
1.38845,0.37943
1.55557,0.48598
1.42556,0.47149
1.48342,0.49536
1.55447,0.40853
1.24274,0.45551
1.35618,0.363
1.19236,0.54813
1.43781,0.58059
1.4253,0.34727
1.40133,0.50424
1.38929,0.56096
1.44745,0.53287
1.22895,0.46168
1.46632,0.5593
1.39334,0.51926
1.36076,0.37693
1.35274,0.51343
1.45806,0.35395
1.35082,0.49589
1.56647,0.31467
1.31564,0.61092
1.5962,0.40444
1.1658,0.67817
1.5098,0.29851
1.57998,0.40155
1.31658,0.82263
1.56617,0.59631
1.44343,0.32314
1.3347,0.66051
1.74833,0.45676
1.29314,0.64911
1.14535,0.55182
1.44622,0.33002
1.20233,0.47866
1.45924,0.43768
1.42261,0.41176
1.32556,0.35117
1.35023,0.56479
1.43753,0.48077
1.29577,0.45972
1.56008,0.55863
1.36257,0.35112
1.27284,0.41456
1.30899,0.44223
1.54354,0.41571
1.44805,0.3868
1.49787,0.51099
1.29323,0.60053
1.32515,0.40698
1.51961,0.37017
1.37697,0.43777
1.42964,0.40271
1.51827,0.53152
1.24582,0.49279
1.48197,0.32745
1.42652,0.60564
1.51531,0.44518
1.40004,0.44314
1.26336,0.48324
1.50359,0.59209
1.45475,0.35822
1.24043,0.48587
1.38806,0.49713
1.36561,0.36914
1.31165,0.40607
1.37555,0.45301
1.27703,0.48109
1.45651,0.46162
1.3444,0.48784
1.50615,0.46514
1.36713,0.44384
1.3297,0.46579
1.26976,0.43242
1.50873,0.44874
1.34474,0.33291
1.39037,0.54439
1.50378,0.47635
1.04232,0.46458
1.62984,0.44156
1.57983,0.44574
1.36041,0.49833
1.51259,0.35915
1.18909,0.46915
1.51928,0.48498
1.39916,0.40857
1.46617,0.5181
1.47187,0.51794
1.51598,0.52638
1.41341,0.60158
1.34605,0.34125
1.38119,0.56713
1.28007,0.44946
1.36456,0.49583
1.51282,0.42222
1.43416,0.33346
1.33861,0.49793
1.44935,0.42423
1.3334,0.4996
1.48541,0.38375
1.2443,0.50126
1.50989,0.36422
1.29066,0.50714
1.34288,0.4747
1.46394,0.34178
1.40594,0.38456
1.50466,0.46913
1.40279,0.475
1.55471,0.41191
1.4314,0.63537
1.31753,0.37498
1.3163,0.44295
1.46971,0.33116
1.40605,0.44825
1.3734,0.36911
1.53839,0.42396
1.21244,0.53867
1.42685,0.40299
1.36907,0.44689
1.41041,0.53265
1.45063,0.34541
1.35389,0.42382
1.6042,0.43337
1.29192,0.45485
1.24638,0.37484
1.36604,0.34836
1.33007,0.30929
1.24542,0.60543
1.2767,0.31393
1.53427,0.45136
1.35156,0.46179
1.33097,0.41042
1.45959,0.48107
1.63395,0.49718
1.27335,0.43245
1.32668,0.50569
1.52266,0.38767
1.14976,0.55314
1.42307,0.43601
1.40602,0.43953
1.45621,0.38908
1.57225,0.62649
1.51886,0.68496
1.35731,0.3719
1.41204,0.48295
1.40705,0.29114
1.34341,0.66227
1.48747,0.39168
1.27354,0.48636
1.31621,0.41604
1.48005,0.41346
1.48359,0.41619
1.36801,0.45125
1.43537,0.4693
1.33078,0.49379
1.41913,0.4191
1.42863,0.37848
1.21487,0.54616
1.44629,0.42355
1.39319,0.43685
1.32074,0.43756
1.22178,0.57143
1.29299,0.51886
1.31481,0.54294
1.32544,0.54676
1.32315,0.42769
1.39934,0.39483
1.58837,0.52524
1.55905,0.58217
1.74323,0.49648
1.30524,0.44691
1.30329,0.46523
1.37949,0.36875
1.2727,0.46106
1.39648,0.4749
1.33126,0.74415
1.47144,0.29282
1.30016,0.50904
1.49521,0.44925
1.30059,0.54061
1.39785,0.39364
1.38763,0.40613
1.50543,0.3908
1.4064,0.49378
1.3784,0.52053
1.50081,0.60978
1.45254,0.39171
1.26393,0.46486
1.49044,0.3745
1.42307,0.4186
1.42304,0.48658
1.29733,0.44367
1.38809,0.47964
1.12732,0.42533
1.58725,0.49311
1.1974,0.40462
1.58565,0.41516
1.56911,0.3884
1.49924,0.43215
1.50149,0.46058
1.39001,0.55235
1.51612,0.35583
1.33181,0.45049
1.31765,0.40299
1.44431,0.40158
1.53685,0.3625
1.41957,0.36383
1.40448,0.39294
1.44328,0.37839
1.47449,0.46852
1.32752,0.45864
1.36596,0.41164
1.20489,0.46844
1.32131,0.40967
1.5787,0.5515
1.4938,0.60015
1.44525,0.54342
1.40312,0.5191
1.27447,0.49422
1.25022,0.57419
1.52295,0.39201
1.34071,0.53559
1.31542,0.53011
1.49298,0.42284
1.38626,0.37728
1.41461,0.5368
1.42327,0.43649
1.38822,0.41405
1.49686,0.40497
1.49076,0.50841
1.49529,0.5046
1.49717,0.49318
1.32673,0.46197
1.42768,0.32795
1.24132,0.52173
1.57083,0.35636
1.29638,0.39714
1.32146,0.48425
1.38173,0.4605
1.39509,0.35339
1.24373,0.453
1.55552,0.71154
1.74725,0.69421
1.51471,0.42067
1.21953,0.64274
1.49951,0.38106
1.30862,0.42016
1.35656,0.42026
1.44907,0.37274
1.17532,0.5477
1.16293,0.49901
1.45687,0.66257
1.62124,0.52423
1.4617,0.52938
1.53763,0.38111
1.07247,0.4978
1.42941,0.49707
1.46445,0.39971
1.33514,0.51484
1.35793,0.39958
1.42579,0.34973
1.36118,0.4568
1.41508,0.41841
1.27923,0.42308
1.30576,0.40985
1.42429,0.40864
1.23281,0.45347
1.40678,0.549
1.49161,0.4531
1.31497,0.39733
1.34143,0.44875
1.447,0.37534
1.52473,0.43688
1.37818,0.58598
1.22138,0.61014
1.36278,0.3979
1.3123,0.50412
1.54923,0.42098
1.39437,0.3768
1.53705,0.45195
1.39785,0.42825
1.49411,0.49631
